,pc1,GMM_cluster,K_means_cluster,target
827,-548.1306921806328,0,1,0
828,-548.132274162438,0,1,1
829,14475.866101782043,1,0,1
830,-548.1311775115126,0,1,0
831,-548.1353212536852,0,1,0
832,-548.1480578949438,0,1,0
833,-548.1258693652463,0,1,0
834,-548.1330300022718,0,1,1
835,-548.1353046874186,0,1,1
836,-548.134791206428,0,1,0
837,-548.1358456655506,0,1,0
838,-548.1348234187612,0,1,0
839,-548.1470957865009,0,1,0
840,-548.1349896996401,0,1,0
841,-548.1357274488402,0,1,0
842,-548.1347605075127,0,1,0
843,14475.875169476498,1,0,1
844,-548.1334549987771,0,1,0
845,-548.1350656141625,0,1,1
846,-548.1353375086894,0,1,0
847,-548.142143194689,0,1,0
848,-548.1361559924791,0,1,0
849,-548.1352877508361,0,1,0
850,-548.1278481445677,0,1,0
851,-548.1350555729327,0,1,0
852,14475.862945708552,1,0,1
853,-548.1325964211716,0,1,0
854,-548.1307029751815,0,1,0
855,-548.1352089107904,0,1,0
856,-548.1398024836893,0,1,0
857,-548.1301564576611,0,1,0
858,-548.1347861025911,0,1,0
859,-548.1330337875806,0,1,1
860,-548.1355831296315,0,1,0
861,-548.1353789023923,0,1,0
862,-548.1350656141625,0,1,0
863,2554.864527099719,3,3,1
864,-548.1353557944732,0,1,0
865,-2424.123187449638,4,4,0
866,-548.1353553983915,0,1,0
867,-548.1392200362197,0,1,0
868,-548.1352041592166,0,1,0
869,-548.1260241166539,0,1,0
870,-548.137056732165,0,1,0
871,-548.1354526290223,0,1,0
872,-548.1353698390992,0,1,0
873,-548.13520283003,0,1,0
874,-548.1369096025567,0,1,0
875,-548.1347856964478,0,1,0
876,-548.1331433423479,0,1,1
877,-548.1331407167922,0,1,0
878,-548.1274592602589,0,1,0
879,-548.146161424723,0,1,0
880,-548.1345423084587,0,1,1
881,-548.1445004763516,0,1,0
882,-548.1307500164536,0,1,0
883,-548.1425980894159,0,1,0
884,-548.1353190316707,0,1,0
885,-548.1339882609238,0,1,0
886,-548.1369856753126,0,1,0
887,-548.1352371039893,0,1,0
888,-548.1355979080803,0,1,0
889,-548.1329851452646,0,1,0
890,-548.1376354206927,0,1,0
891,-548.1351247599864,0,1,0
892,-548.1376441798939,0,1,0
893,-548.139346227829,0,1,0
894,-548.1358907078896,0,1,0
895,-2274.1359669954513,4,4,0
896,-548.1349171871848,0,1,0
897,-548.1157621597125,0,1,0
898,-548.1353524851171,0,1,0
899,-548.1352475519537,0,1,0
900,-548.135985745802,0,1,0
901,-548.1347859156676,0,1,0
902,-548.1361075631069,0,1,0
903,-548.1407413551976,0,1,0
904,-548.126190022102,0,1,1
905,-548.1264476979836,0,1,0
906,-548.1362164221581,0,1,0
907,-548.1296637095969,0,1,1
908,-548.1360638906046,0,1,0
909,-548.137100695493,0,1,0
910,-548.1348626785015,0,1,0
911,-548.1451673193982,0,1,0
912,-548.1346723102066,0,1,1
913,-548.1351302857488,0,1,0
914,-548.1370855969075,0,1,0
915,-548.1456777113705,0,1,0
916,-548.1357753452955,0,1,0
917,-548.1376977232209,0,1,0
918,-548.1402020305921,0,1,0
919,-548.134667387183,0,1,1
920,-548.1306523036689,0,1,0
921,-548.1351671977897,0,1,0
922,-548.1442825674686,0,1,1
923,-548.135095900572,0,1,1
924,2883.855133191188,3,3,0
925,2862.864443160617,3,3,0
926,-548.1428883181919,0,1,0
927,-2392.121261371812,4,4,0
928,-548.1353800713187,0,1,0
929,-548.1420738936772,0,1,0
930,-548.1345391223392,0,1,1
931,2776.8648226380683,3,3,0
932,-548.135333840454,0,1,0
933,-548.1328292569377,0,1,0
934,-548.1352600587102,0,1,0
935,2907.859744434223,3,3,0
936,-548.1401523906083,0,1,0
937,-548.1352456315409,0,1,0
938,-2450.1304612512404,4,4,1
939,-548.145214419566,0,1,1
940,3515.8618436760294,3,5,0
941,-548.1353758212608,0,1,0
942,-548.1328850999384,0,1,0
943,442.8596200410196,3,8,0
944,-548.1343582613096,0,1,1
945,-548.135180037598,0,1,0
946,-548.140201769439,0,1,0
947,-548.1322588185311,0,1,1
948,-548.1261295247357,0,1,0
949,-548.1316815607346,0,1,0
950,-548.1307512284274,0,1,1
951,-548.1351695764946,0,1,0
952,-548.1353925048144,0,1,0
953,-548.1356013334367,0,1,0
954,-548.1256170710162,0,1,1
955,-548.1351995444379,0,1,0
956,-548.1255839054261,0,1,0
957,-548.1347158525722,0,1,1
958,-548.1365667117096,0,1,0
959,-548.1307922298967,0,1,0
960,-548.1277715023158,0,1,0
961,-548.1261323868177,0,1,1
962,-548.130795378367,0,1,0
963,-548.1401405593759,0,1,0
964,-548.1376617886766,0,1,0
965,-548.1327038623291,0,1,1
966,-548.1305679054902,0,1,0
967,-548.1371063171463,0,1,0
968,6749.864913971394,5,2,1
969,-2052.135020981537,4,4,0
970,-548.1351460322467,0,1,1
971,-548.132374055217,0,1,1
972,7139.86289001653,5,2,1
973,-548.1351626677684,0,1,1
974,-548.1399917632292,0,1,0
975,-2525.1294428573988,4,4,1
976,-548.1353608908712,0,1,0
977,14475.858405575953,1,0,1
978,-548.1346963802627,0,1,1
979,-548.1417947973188,0,1,0
980,-548.1353624709959,0,1,0
981,-548.1305400797585,0,1,0
982,-548.1399456061621,0,1,0
983,-548.135082289471,0,1,1
984,-548.135295450274,0,1,0
985,-548.1398565159454,0,1,0
986,-548.1150424080935,0,1,1
987,-548.1352548977168,0,1,0
988,-548.1347172300124,0,1,1
989,-548.1398077029046,0,1,0
990,-548.135204747582,0,1,0
991,-548.1444982313018,0,1,0
992,-548.1471558582513,0,1,0
993,-548.1353855704593,0,1,0
994,-548.1324133228951,0,1,0
995,-548.1073141121241,0,1,1
996,-548.1500432907126,0,1,0
997,-548.1345862844344,0,1,0
998,-548.1351903500881,0,1,0
999,-548.1351722462065,0,1,1
1000,-548.1354093843098,0,1,0
1001,-548.1354048776619,0,1,0
1002,3359.8665974754513,3,3,0
1003,-548.1362915471512,0,1,0
1004,-548.1317151244019,0,1,0
1005,-548.1348366235501,0,1,0
1006,-548.1330255991257,0,1,0
1007,-548.1421030467127,0,1,0
1008,-548.1360376221795,0,1,0
1009,-548.1437768007148,0,1,0
1010,-548.1261007395675,0,1,1
1011,9971.866297712253,2,7,1
1012,-548.1305814347759,0,1,0
1013,-548.1443562310249,0,1,0
1014,3552.8641996507426,3,5,0
1015,-548.1354925665865,0,1,0
1016,-548.1421282481616,0,1,0
1017,-548.1351443659611,0,1,1
1018,-548.1356198930798,0,1,0
1019,-548.1347889495478,0,1,0
1020,-548.1298299760089,0,1,0
1021,-548.1447187641793,0,1,0
1022,-548.1362470502089,0,1,0
1023,-548.1330525335513,0,1,0
1024,-548.1342977670793,0,1,1
1025,-548.1353396571429,0,1,0
1026,-548.1352310170131,0,1,0
1027,-548.1315517075614,0,1,0
1028,-548.1464385344001,0,1,0
1029,-548.1352270064598,0,1,0
1030,-548.135354229465,0,1,0
1031,-548.1355242223422,0,1,0
1032,-548.1399057932284,0,1,0
1033,-548.1307060845926,0,1,0
1034,-548.1485211866066,0,1,0
1035,-548.1216391827993,0,1,0
1036,-548.1385389651409,0,1,0
1037,-548.1217531157733,0,1,1
1038,-548.1456164586297,0,1,0
1039,-548.1351740320343,0,1,0
1040,-548.1342410528661,0,1,1
1041,-548.1353658397958,0,1,0
1042,-548.1351858387627,0,1,0
1043,2776.8642779173806,3,3,0
1044,-548.1255639790909,0,1,1
1045,-2925.1414845793106,4,4,1
1046,-3020.1341104972244,4,4,1
1047,-548.130348642542,0,1,1
1048,-548.1257104613567,0,1,0
1049,-548.1362059516515,0,1,0
1050,-548.1450335551684,0,1,0
1051,-548.1256580837578,0,1,0
1052,-548.1351135399295,0,1,0
1053,-548.1323972477436,0,1,1
1054,-548.1376232445485,0,1,0
1055,-548.1384254114637,0,1,0
1056,4629.864067474694,6,5,1
1057,-548.1370136603085,0,1,0
1058,-548.1348014692425,0,1,0
1059,-548.1345423084587,0,1,0
1060,-548.1259866954624,0,1,1
1061,-548.1374361213976,0,1,0
1062,-548.1330743876213,0,1,0
1063,-548.1351228439114,0,1,1
1064,-548.1324603503554,0,1,0
1065,957.8644890907004,3,8,0
1066,-548.1360197433862,0,1,1
1067,-548.130573007768,0,1,0
1068,-548.1347933940747,0,1,0
1069,-548.1209374963917,0,1,1
1070,6749.864036688343,5,2,1
1071,-548.1351860553351,0,1,0
1072,-548.1302083944873,0,1,0
1073,-548.13295950352,0,1,1
1074,-548.1351840118962,0,1,0
1075,-548.1281448012134,0,1,1
1076,-548.1353051736863,0,1,0
1077,-548.1353803944137,0,1,0
1078,957.8669217860229,3,8,0
1079,-548.1350437156933,0,1,1
1080,4238.865126089133,6,5,1
1081,-548.1329093053741,0,1,0
1082,-548.1324552196729,0,1,0
1083,-548.1314890937051,0,1,1
1084,-548.1354110183661,0,1,0
1085,-548.1376444443354,0,1,0
1086,-548.1347419814671,0,1,0
1087,-548.1315755243469,0,1,0
1088,-548.1480986047837,0,1,0
1089,-548.1341467076351,0,1,0
1090,-548.1253374461468,0,1,0
1091,-548.1299469032425,0,1,0
1092,-548.1358973844553,0,1,0
1093,-548.1302807281953,0,1,1
1094,-548.1352861855474,0,1,0
1095,-548.1303214316399,0,1,0
1096,14475.868123963306,1,0,1
1097,-548.1361964131854,0,1,0
1098,-548.1361218116857,0,1,0
1099,-548.1367037254206,0,1,0
1100,-548.1306745965302,0,1,0
1101,-548.1376806528302,0,1,0
1102,-548.1353227599187,0,1,0
1103,6881.866689611008,5,2,1
1104,-548.1350822940259,0,1,0
1105,-548.1307526375465,0,1,0
1106,-548.1499814506731,0,1,0
1107,-548.1357488138503,0,1,0
1108,-548.1349814037058,0,1,0
1109,-548.135243097196,0,1,1
1110,-548.1354176611959,0,1,0
1111,-548.1354073604265,0,1,0
1112,1282.8646087631992,3,8,0
1113,-548.1461796151304,0,1,0
1114,-548.1353822879646,0,1,0
1115,-548.1328731562286,0,1,1
1116,-548.1083095880485,0,1,0
1117,-548.1352027284288,0,1,0
1118,-548.1306159559642,0,1,0
1119,-548.1351903500881,0,1,0
1120,-548.1350382630861,0,1,0
1121,-548.1354913144875,0,1,1
1122,-548.1356410732658,0,1,0
1123,-548.1347502637375,0,1,0
1124,-548.1260047857113,0,1,1
1125,2554.862625538433,3,3,1
1126,-548.1398764204873,0,1,0
1127,-548.1353133852288,0,1,0
1128,-548.1345489764777,0,1,1
1129,-548.1462818208142,0,1,0
1130,-548.1284305500167,0,1,0
1131,-548.1260056899504,0,1,1
1132,-548.1361063028281,0,1,0
1133,-548.1301458641649,0,1,1
1134,-548.1348017676758,0,1,0
1135,-548.1347564660811,0,1,1
1136,7139.864454792805,5,2,1
1137,-548.1353456971447,0,1,0
1138,-548.1350926289274,0,1,0
1139,-548.1355602404706,0,1,0
1140,6749.865330522582,5,2,1
1141,-548.1293545581586,0,1,0
1142,-548.1350602123579,0,1,0
1143,-548.1286772600556,0,1,0
1144,-548.1352584411031,0,1,1
1145,-2450.1327404112994,4,4,1
1146,3837.8668662817354,3,5,1
1147,-548.1349809591445,0,1,1
1148,-548.1306084103843,0,1,1
1149,-548.1288276006816,0,1,0
1150,-548.1433131387789,0,1,0
1151,-548.1278547479426,0,1,1
1152,-548.1235527169925,0,1,0
1153,-548.131463113149,0,1,1
1154,-548.1353672852819,0,1,0
1155,-548.1354295140667,0,1,0
1156,-548.1353170082103,0,1,0
1157,-548.1259479955378,0,1,1
1158,-548.1513336021548,0,1,0
1159,2336.8607294793733,3,3,0
1160,-548.1284748995105,0,1,0
1161,-548.133066803743,0,1,0
1162,-548.1348234187612,0,1,0
1163,-548.1445696372502,0,1,0
1164,-548.1305563320026,0,1,0
1165,-548.1346982775793,0,1,0
1166,-548.1359607920267,0,1,0
1167,-548.1360976341508,0,1,0
1168,-548.1374940259094,0,1,0
1169,-548.1399601987592,0,1,0
1170,-548.1456330367288,0,1,0
1171,-548.1440801992574,0,1,0
1172,-548.1345673268995,0,1,1
1173,-548.1468745542809,0,1,0
1174,-548.1347459453067,0,1,1
1175,-548.1497371738587,0,1,0
1176,-548.1185890454415,0,1,0
1177,-548.1185096012854,0,1,1
1178,-548.1323991411762,0,1,0
1179,-548.1365548045466,0,1,0
1180,-548.1355408254935,0,1,0
1181,-548.1354409255218,0,1,0
1182,-548.147266375525,0,1,0
1183,-548.1353480811473,0,1,0
1184,-548.1308309562042,0,1,0
1185,-2525.146246921722,4,4,1
1186,-548.1351912565423,0,1,0
1187,-548.1357486621934,0,1,0
1188,-548.1419660333244,0,1,0
1189,-548.1454563266859,0,1,0
1190,14475.872246532288,1,0,1
1191,-548.1261587266272,0,1,0
1192,-548.1357344392635,0,1,0
1193,-548.1299741804513,0,1,1
1194,3552.8642644202682,3,5,0
1195,-548.1371654349704,0,1,0
1196,-548.1344872316741,0,1,0
1197,-548.134074461857,0,1,0
1198,3837.8641605978005,3,5,1
1199,-548.1384849461666,0,1,0
1200,-548.1146485088211,0,1,0
1201,-548.1352859500498,0,1,0
1202,14475.861263274051,1,0,1
1203,-548.1376417903718,0,1,0
1204,-548.1348354569847,0,1,0
1205,-548.1353015483812,0,1,0
1206,-548.1351031987605,0,1,0
1207,-548.1353428127981,0,1,0
1208,2915.863482154469,3,3,0
1209,-548.1354087314463,0,1,0
1210,-548.1421051532777,0,1,0
1211,-548.1354166205384,0,1,0
1212,-548.1399454737557,0,1,0
1213,-548.1238066356145,0,1,1
1214,-548.1403060731201,0,1,0
1215,-548.1308363343163,0,1,0
1216,-548.1352671653622,0,1,0
1217,-548.1328215676488,0,1,1
1218,-548.1314815603533,0,1,1
1219,-548.1351242485463,0,1,1
1220,-548.1386167599277,0,1,0
1221,-548.1242331608418,0,1,0
1222,13795.862971667586,2,6,1
1223,-548.1232407176736,0,1,0
1224,-548.1384248000738,0,1,0
1225,-548.1323890039976,0,1,1
1226,-548.144007020891,0,1,0
1227,-548.1357254228672,0,1,0
1228,-548.1353428127981,0,1,0
1229,-548.1399308838362,0,1,0
1230,-548.1328377993557,0,1,0
1231,6749.873137296935,5,2,1
1232,-2925.147197887398,4,4,1
1233,-548.1165252698632,0,1,0
1234,1460.8660902497827,3,8,0
1235,7139.863933284889,5,2,1
1236,-2450.1250865553848,4,4,1
1237,-548.1262104643197,0,1,0
1238,7139.86352884617,5,2,1
1239,-548.1209485149839,0,1,0
1240,-548.1358678126711,0,1,0
1241,-548.1333603211251,0,1,0
1242,-548.135307252502,0,1,0
1243,-548.1445282744331,0,1,0
1244,-548.1301673656193,0,1,0
1245,-548.1348161531606,0,1,0
1246,-548.126202809761,0,1,0
1247,-548.1351222366801,0,1,1
1248,-2217.132824721649,4,4,0
1249,2915.8615715774913,3,3,0
1250,4464.859576225145,6,5,0
1251,-548.1347051932445,0,1,1
1252,-548.1355250908601,0,1,0
1253,-548.1492278728083,0,1,1
1254,-548.1376186209209,0,1,0
1255,-548.1391877046065,0,1,0
1256,-548.1326716223119,0,1,1
1257,-548.1353795899382,0,1,0
1258,-548.1376601826111,0,1,0
1259,-548.130831399806,0,1,0
1260,-548.121036668809,0,1,0
1261,-548.12779673196,0,1,1
1262,-548.1347124765022,0,1,1
1263,-548.1356379134352,0,1,0
1264,-548.1212592691646,0,1,0
1265,-548.1353855704593,0,1,0
1266,-548.1354073337952,0,1,0
1267,-548.1347951530279,0,1,0
1268,-548.1351376891143,0,1,1
1269,-548.1347813174158,0,1,0
1270,-548.1339280796141,0,1,0
1271,-548.135110115203,0,1,1
1272,-548.1348542081765,0,1,0
1273,-548.135327986178,0,1,1
1274,-548.1307600534482,0,1,1
1275,14475.872294997676,1,0,1
1276,-548.1382514910238,0,1,1
1277,-548.1353742836261,0,1,0
1278,-548.1353806771159,0,1,0
1279,-548.1352584411031,0,1,0
1280,-548.1354056473591,0,1,0
1281,-548.1353848829132,0,1,0
1282,-548.1354442856888,0,1,0
1283,-548.1297164227012,0,1,1
1284,-548.1353279005173,0,1,1
1285,-548.1354034041947,0,1,0
1286,-548.1353188717151,0,1,0
1287,-548.1349814037058,0,1,0
1288,-2435.128153543425,4,4,1
1289,7139.869264918589,5,2,1
1290,-548.1347940461243,0,1,0
1291,-548.1232407176736,0,1,1
1292,-548.1351518387805,0,1,1
1293,-548.1320733355118,0,1,0
1294,1780.8552581412673,3,8,0
1295,-548.1353885479231,0,1,0
1296,-548.1328918912059,0,1,1
1297,-548.1212399628121,0,1,0
1298,-548.1304883166367,0,1,0
1299,-548.1422823551461,0,1,0
1300,2031.8637592495884,3,3,0
1301,-548.1351650953097,0,1,1
1302,-548.1338076086032,0,1,0
1303,-548.1261024593981,0,1,1
1304,-548.1350891995486,0,1,1
1305,14475.872753797477,1,0,1
1306,-548.1329449339971,0,1,1
1307,-548.1353304250162,0,1,0
1308,14475.864007124444,1,0,1
1309,-548.1443995611398,0,1,0
1310,-548.1279700776353,0,1,0
1311,-548.1330864941898,0,1,0
1312,-548.1347571991884,0,1,1
1313,-548.1347995557246,0,1,0
1314,-548.1306461511476,0,1,0
1315,-548.1313883109013,0,1,0
1316,-2450.1344473476906,4,4,1
1317,-548.1352484821933,0,1,0
1318,-548.1354134983868,0,1,0
1319,3338.8643672543817,3,3,0
1320,-548.1353642946651,0,1,0
1321,-548.1377854183977,0,1,0
1322,-548.1306961065566,0,1,1
1323,-548.1347697511944,0,1,0
1324,-548.1347685381851,0,1,0
1325,3837.864157195941,3,5,1
1326,-548.1305991321079,0,1,0
1327,7139.864587169719,5,2,1
1328,-548.1353072613841,0,1,0
1329,-548.1360729595779,0,1,0
1330,-548.1349522506702,0,1,1
1331,-548.135449268654,0,1,0
1332,-548.1347557123167,0,1,0
1333,-548.130556583441,0,1,0
1334,-548.1357358238619,0,1,0
1335,-548.1351454332095,0,1,1
1336,-548.1307992481317,0,1,0
1337,-548.1259456162746,0,1,1
1338,-2165.13499185793,4,4,0
1339,-548.1352566401661,0,1,0
1340,3837.8643477282535,3,5,1
1341,-548.1429177524503,0,1,0
1342,-548.1284653823353,0,1,0
1343,-548.1374169043596,0,1,0
1344,-548.1325282073152,0,1,1
1345,8065.863838688758,2,2,1
1346,-548.1329345159076,0,1,0
1347,-548.1347576441302,0,1,1
1348,-548.1352896818365,0,1,0
1349,-548.1353659772082,0,1,0
1350,-548.1353816090284,0,1,0
1351,-548.1307205547291,0,1,1
1352,-548.1292591399254,0,1,0
1353,-548.135343330085,0,1,0
1354,-548.1084145302463,0,1,0
1355,-548.1437981125309,0,1,0
1356,-548.134797381066,0,1,0
1357,-2142.1397946627503,4,4,0
1358,-548.1346106299784,0,1,0
1359,-548.1351002608537,0,1,0
1360,-548.1329916665803,0,1,0
1361,-548.1344811145524,0,1,0
1362,-548.1300339408573,0,1,1
1363,14475.86816575942,1,0,1
1364,-548.1349232766102,0,1,0
1365,-548.1349834914035,0,1,1
1366,-548.1353188717151,0,1,0
1367,-548.1347519212729,0,1,0
1368,-2267.1351290540733,4,4,0
1369,-548.134812636587,0,1,0
1370,-548.1256047484507,0,1,0
1371,-548.13248079654,0,1,0
1372,-548.1350265753525,0,1,1
1373,-548.1353252074829,0,1,0
1374,-548.1442867630475,0,1,0
1375,-548.1362718802902,0,1,0
1376,-548.1352722502317,0,1,0
1377,-548.1353047542676,0,1,1
1378,14475.863785520549,1,0,1
1379,-548.1284305500167,0,1,0
1380,-548.1450742662543,0,1,0
1381,-548.1326233250443,0,1,0
1382,-548.1352397081383,0,1,0
1383,-548.1443978026144,0,1,0
1384,13001.863183999354,2,6,1
1385,-548.1434371545762,0,1,0
1386,-2138.1299629809737,4,4,0
1387,-548.1347727460591,0,1,0
1388,-548.1349467016687,0,1,0
1389,-548.1353422859958,0,1,0
1390,-548.1298189177771,0,1,1
1391,-548.1360704424139,0,1,0
1392,-2806.1350757815953,4,4,0
1393,14475.856310016592,1,0,1
1394,1653.891311520232,3,8,0
1395,-548.1356517979356,0,1,0
1396,-548.1352743379296,0,1,1
1397,-548.1351569022996,0,1,1
1398,-2033.1257877145385,4,4,1
1399,-548.1297293906662,0,1,1
1400,-548.135265463384,0,1,0
1401,-548.1393605655612,0,1,1
1402,-548.135095900572,0,1,1
1403,6749.869073142614,5,2,1
1404,-548.1357741017694,0,1,0
1405,-548.1352211666016,0,1,0
1406,-548.1345061184933,0,1,1
1407,-548.1353511559303,0,1,0
1408,6749.865385760185,5,2,1
1409,-548.1389954778708,0,1,0
1410,-548.135301452123,0,1,0
1411,-548.1312836852414,0,1,0
1412,14475.868141983949,1,0,1
1413,-548.1351778786737,0,1,0
1414,-548.1354476318947,0,1,0
1415,-548.1347076397311,0,1,0
1416,-2435.1344878768623,4,4,1
1417,-548.1261952016404,0,1,0
1418,-548.1454039523127,0,1,0
1419,-548.1348101143295,0,1,0
1420,2280.8817703927807,3,3,0
1421,-548.1352791658968,0,1,0
1422,-548.1422810288196,0,1,0
1423,-548.1352132079363,0,1,0
1424,-548.1284132523309,0,1,0
1425,-548.1346537806369,0,1,1
1426,-548.1374748847066,0,1,0
1427,-548.1253713404438,0,1,1
1428,-548.1256612473517,0,1,0
1429,-548.1374425210718,0,1,1
1430,-548.135351227709,0,1,0
1431,14475.86313067795,1,0,1
1432,-548.139417598842,0,1,0
1433,-548.121613081609,0,1,0
1434,-548.1305383088534,0,1,0
1435,-548.1352301445189,0,1,0
1436,14475.8675011733,1,0,1
1437,-548.1376920969329,0,1,0
1438,-548.1357101120374,0,1,0
1439,-548.1332305414039,0,1,0
1440,-548.1449284595909,0,1,0
1441,-548.1329864728662,0,1,0
1442,-548.1343902805253,0,1,1
1443,-548.1353852717236,0,1,0
1444,-548.1353344961494,0,1,0
1445,-548.1259610290839,0,1,0
1446,4629.864637403906,6,5,1
1447,-548.1353145543698,0,1,0
1448,-548.1392163757824,0,1,0
1449,-548.1324787217238,0,1,1
1450,-548.1357886871652,0,1,0
1451,-548.1215464692076,0,1,1
1452,-548.1353155236901,0,1,0
1453,-548.1353065573867,0,1,0
1454,-548.1354205862744,0,1,0
1455,-548.1349501344066,0,1,0
1456,-548.1352056451954,0,1,0
1457,-548.1383774473229,0,1,1
1458,-548.1207348937326,0,1,0
1459,-548.115118163992,0,1,0
1460,-548.1353277522575,0,1,1
1461,-548.1351208762104,0,1,1
1462,-548.1353404916929,0,1,1
1463,-548.142277606491,0,1,0
1464,-548.134593139148,0,1,1
1465,-548.1404399057393,0,1,0
1466,-548.136193907101,0,1,0
1467,-2112.120442454879,4,4,1
1468,-548.1351716641925,0,1,0
1469,2776.864802188842,3,3,0
1470,-548.135161665627,0,1,1
1471,-548.1481850777277,0,1,0
1472,14475.863670744839,1,0,1
1473,-548.145434450718,0,1,0
1474,-548.1408422192601,0,1,0
1475,-548.146835989728,0,1,0
1476,-548.1399196462019,0,1,0
1477,-2450.134153231543,4,4,1
1478,-548.1353424055985,0,1,1
1479,-548.1467278958214,0,1,0
1480,-548.1352933162186,0,1,0
1481,-548.1353543605185,0,1,0
1482,-2450.1276523788256,4,4,1
1483,-548.1283084562502,0,1,0
1484,-548.1352465545843,0,1,0
1485,-548.1238489410845,0,1,0
1486,-548.1347129313476,0,1,1
1487,-548.1259124733018,0,1,0
1488,-548.1353847210255,0,1,0
1489,-548.1317148365988,0,1,0
1490,-548.1353220187507,0,1,1
1491,1625.8691456239683,3,8,0
1492,-548.1352584411031,0,1,0
1493,-548.1349903896321,0,1,1
1494,-548.1357127451497,0,1,0
1495,-548.1404244951239,0,1,0
1496,-2274.1350310912853,4,4,0
1497,-548.1346537806369,0,1,1
1498,-548.135560624158,0,1,0
1499,-548.1352082706244,0,1,0
1500,-548.1398862288954,0,1,0
1501,-548.127982550297,0,1,0
1502,-2677.120601655967,4,4,0
1503,-548.1323595803935,0,1,0
1504,2862.863342638516,3,3,0
1505,-548.1353084076496,0,1,0
1506,-548.1297632810208,0,1,1
1507,-2288.1351230111386,4,4,0
1508,-548.1379636974433,0,1,0
1509,-548.1470046603237,0,1,0
1510,-548.135202538466,0,1,0
1511,-548.1443802230667,0,1,0
1512,-548.134408598469,0,1,0
1513,-548.1346631440226,0,1,1
1514,-548.1352229243766,0,1,0
1515,-548.125469169891,0,1,0
1516,-548.1351392682384,0,1,0
1517,-548.1375962315932,0,1,0
1518,-548.1346691199891,0,1,1
1519,-548.1356517162847,0,1,0
1520,-548.1088852766879,0,1,0
1521,14475.863661551846,1,0,1
1522,-548.123867894973,0,1,1
1523,-548.1329361094371,0,1,0
1524,-548.1282846911566,0,1,1
1525,-2450.134878092166,4,4,1
1526,-548.1416901920308,0,1,0
1527,-548.146452420115,0,1,0
1528,-548.1350957406162,0,1,1
1529,-548.1357073400625,0,1,0
1530,-548.1355561694003,0,1,0
1531,-548.1360357028998,0,1,0
1532,-548.1352706328985,0,1,1
1533,-548.1363006984574,0,1,0
1534,-548.1353415798422,0,1,0
1535,-548.1426297910408,0,1,0
1536,-548.1284431300649,0,1,1
1537,-548.1307703696301,0,1,0
1538,-548.1356225463574,0,1,1
1539,-548.1331101153029,0,1,0
1540,-548.113167825451,0,1,0
1541,-548.1326093241183,0,1,0
